t,x0,x1
25.66,40.22147027662225,1.1710478649113836
25.67,40.23315189645261,1.1652914668265992
25.68,40.244776423540095,1.159630784372457
25.69,40.25634482352323,1.154066075527422
25.7,40.267858060900394,1.1485976024233924
25.71,40.27931710017003,1.143225627192258
25.72,40.290722905830535,1.137950411965917
25.73,40.302076442380326,1.1327722188762592
25.74,40.313378677483435,1.1276912961415535
25.75,40.32463058907715,1.1227078339495191
25.76,40.33583315576229,1.1178220101439482
25.77,40.3469873561002,1.1130340026667254
25.78,40.358094168652286,1.1083439894597296
25.79,40.3691545719799,1.1037521484648458
25.8,40.38016954498298,1.0992586562382431
25.81,40.39114007290358,1.0948636555766382
25.82,40.40206714411336,1.0905672607517811
25.83,40.41295174657053,1.086369586016842
25.84,40.423794868233266,1.0822707456249974
25.85,40.434597497059784,1.078270853829418
25.86,40.44536062100827,1.0743700248832802
25.87,40.4560852298666,1.0705683636649057
25.88,40.4667723179864,1.0668659424262694
25.89,40.47742287919113,1.063262829491893
25.9,40.48803790727796,1.059759093273311
25.91,40.49861839604408,1.056354802182057
25.92,40.50916533928667,1.053050024629662
25.93,40.51967973100198,1.0498448280566737
25.94,40.53016256816827,1.0467392607059065
25.95,40.54061484829642,1.0437333589900442
25.96,40.551037568543265,1.0408271600658672
25.97,40.56143172606563,1.03802070109016
25.98,40.57179831802035,1.035314019219703
25.99,40.582138341564274,1.0327071516112794
26.0,40.592452794758024,1.0302001298539922
26.01,40.60274267720819,1.0277929707107472
26.02,40.61300898780613,1.025485691619446
26.03,40.62325272542907,1.0232783100813745
26.04,40.63347488895422,1.0211708435978193
26.05,40.643676477258786,1.019163309670066
26.06,40.653858489320186,1.0172557252756478
26.07,40.6640219252967,1.0154480988194958
26.08,40.67416778508012,1.0137404354101964
26.09,40.68429706834287,1.0121327408149274
26.1,40.694410774757394,1.0106250208008638
26.11,40.70450990399612,1.0092172811351834
26.12,40.71459545573149,1.0079095275850614
26.13,40.72466842963592,1.0067017659176751
26.14,40.73472982537905,1.005594001885528
26.15,40.744780642429134,1.004586238274876
26.16,40.75482188079832,1.003678474367723
26.17,40.764854540820174,1.0028707098250775
26.18,40.77487962282825,1.0021629443079494
26.19,40.784898127156126,1.0015551774773472
26.2,40.794911054137366,1.0010474089942811
26.21,40.80491940410553,1.0006396385197598
26.22,40.81492417739418,1.0003318657147928
26.23,40.824926374054854,1.0001240905810584
26.24,40.83492699356431,1.000016313932008
26.25,40.844927035676456,1.0000085363405116
26.26,40.85492750015565,1.0001007583679695
26.27,40.864929386766235,1.000292980575782
26.28,40.874933695272574,1.000585203525349
26.29,40.88494142543968,1.0009774277777874
26.3,40.89495357723021,1.0014696535242904
26.31,40.9049711508464,1.002061879877343
26.32,40.91499514646012,1.0027541057550486
26.33,40.925026564243275,1.0035463300755103
26.34,40.93506640436774,1.004438551756831
26.35,40.94511566700542,1.0054307697171143
26.36,40.95517535230036,1.006522983013126
26.37,40.96524645996428,1.0077151912454454
26.38,40.97532998971988,1.009007390578972
26.39,40.98542694136799,1.0103995763986062
26.4,40.99553831470941,1.0118917440892463
26.41,41.005665109544935,1.0134838890357911
26.42,41.01580832567538,1.0151760066231414
26.43,41.02596896292397,1.016968092420677
26.44,41.03614802095154,1.01886013829686
26.45,41.046346499038805,1.0208521299580116
26.46,41.05656539644192,1.0229440527599716
26.47,41.06680571241701,1.0251358920585767
26.48,41.077068446220224,1.0274276332096666
26.49,41.08735459710771,1.0298192615690789
26.5,41.09766516428534,1.03231076219661
26.51,41.108001146017855,1.0349021090307815
26.52,41.11836353999113,1.037593268527499
26.53,41.1287533438872,1.040384207087949
26.54,41.13917155538807,1.043274891113316
26.55,41.14961917217576,1.046265287004788
26.56,41.16009719193637,1.0493553611973518
26.57,41.17060661202503,1.0525450765074418
26.58,41.18114842752863,1.0558343741499148
26.59,41.19172363289112,1.0592231894593886
26.6,41.20233322255645,1.0627114577704857
26.61,41.21297819096857,1.066299114417823
26.62,41.22365953257146,1.0699860947360234
26.63,41.23437824183967,1.0737723341762586
26.64,41.24513531168596,1.07765775452634
26.65,41.255931731184475,1.0816422478787084
26.66,41.26676848895162,1.0857257030141323
26.67,41.277646573603775,1.0899080087133848
26.68,41.28856697375732,1.094189053757232
26.69,41.299530678028646,1.0985687269264477
26.7,41.31053867588626,1.103046922187193
26.71,41.32159195383702,1.107623511940142
26.72,41.33269148946704,1.112298310094843
26.73,41.343838259836176,1.1170711271855582
26.74,41.355033242004275,1.121941773746545
26.75,41.36627741303119,1.1269100603120596
26.76,41.37757174997679,1.1319757974163651
26.77,41.3889172299009,1.137138795593716
26.78,41.40031482986339,1.1423988653783752
26.79,41.41176552690411,1.1477558153766934
26.8,41.42327028657455,1.1532093859088015
26.81,41.434830064017234,1.1587592616872413
26.82,41.44644581416977,1.1644051264243307
26.83,41.45811849196975,1.1701466638323936
26.84,41.469849052354775,1.1759835576237467
26.85,41.481638450262444,1.1819154915107135
26.86,41.49348764063035,1.1879421492056113
26.87,41.505397578396085,1.1940632144207632
26.88,41.51736921754864,1.2002783626112514
26.89,41.529403490512095,1.206587160665417
26.9,41.54150131681857,1.212989117033449
26.91,41.55366361594125,1.2194837399304783
26.92,41.56589130735333,1.2260705375716434
26.93,41.57818531052801,1.2327490181720733
26.94,41.5905465449385,1.239518689946906
26.95,41.60297593005797,1.2463790611112704
26.96,41.61547438536057,1.2533296398833336
26.97,41.62804282672406,1.2603699128526968
26.98,41.64068213408749,1.2674992111629115
26.99,41.65339317343358,1.2747168112106624
27.0,41.666176810745064,1.2820219893926337
27.01,41.67903391200469,1.2894140221055173
27.02,41.69196534319518,1.2968921857459947
27.03,41.70497197029928,1.3044557567107584
27.04,41.71805465929971,1.3121040113964897
27.05,41.73121427628356,1.3198362264558992
27.06,41.74445167742726,1.3276516314805478
27.07,41.757767665497546,1.3355492554443402
27.08,41.77116302969271,1.343528080984263
27.09,41.784638559211025,1.3515870907372909
27.1,41.79819504325077,1.359725267340411
27.11,41.81183327101023,1.3679415934305983
27.12,41.82555403168767,1.3762350516448405
27.13,41.839358114481385,1.3846046246201111
27.14,41.853246308897795,1.3930492953779108
27.15,41.86721938220835,1.4015679592184107
27.16,41.88127802990616,1.4101592767156006
27.17,41.89542293550332,1.4188218730818112
27.18,41.90965478251192,1.4275543735293617
27.19,41.92397425444408,1.4363554032705832
27.2,41.938382034811866,1.445223587517794
27.21,41.9528788071274,1.454157551483326
27.22,41.96746525490275,1.4631559203794973
27.23,41.98214205882466,1.4722173094242594
27.24,41.99690983498177,1.4813401271422624
27.25,42.01176914378633,1.4905226269802383
27.26,42.02672054494753,1.4997630641359272
27.27,42.04176459817453,1.5090596938070562
27.28,42.05690186317649,1.5184107711913657
27.29,42.072132899662606,1.527814551486582
27.3,42.08745826723736,1.5372692886812038
27.31,42.1028784846426,1.5467731156356974
27.32,42.11839398568,1.5563239472705237
27.33,42.13400519417136,1.5659196760349152
27.34,42.14971253393845,1.575558194378092
27.35,42.16551642880307,1.585237394749287
27.36,42.18141730258701,1.5949551695977195
27.37,42.197415579099015,1.60470941070884
27.38,42.21351163936586,1.6144978967770447
27.39,42.229705759802,1.6243181697581437
27.4,42.24599820184849,1.6341677420629346
27.41,42.262389226946354,1.6440441261022158
27.42,42.27887909653667,1.6539448342867955
27.43,42.29546807206046,1.6638673790274685
27.44,42.31215641499655,1.6738092723592808
27.45,42.32894434382517,1.68376792298487
27.46,42.34583195229758,1.6937404962863565
27.47,42.36281931253467,1.7037241226551478
27.48,42.37990649665731,1.7137159324826663
27.49,42.3970935767864,1.723713056160323
27.5,42.4143806250428,1.7337126240795306
27.51,42.43176771358305,1.7437117664658448
27.52,42.449254872591304,1.753707524251663
27.53,42.46684198832244,1.7636967047480818
27.54,42.484528917127726,1.773676077734197
27.55,42.50231551535843,1.783642412989121
27.56,42.52020163936582,1.793592480291954
27.57,42.53818714550114,1.8035230494217969
27.58,42.556271890126695,1.8134308901192489
27.59,42.57445569004982,1.8233126987517967
27.6,42.59273820168367,1.83316496737499
27.61,42.61111904171286,1.8429841545556185
27.62,42.62959782682199,1.852766718860484
27.63,42.64817417369567,1.862509118856376
27.64,42.666847699018504,1.872207813110097
27.65,42.6856180194751,1.8818592601884396
27.66,42.70448471556404,1.89145986227875
27.67,42.72344719551769,1.9010058671570116
27.68,42.74250481703631,1.9104935036454636
27.69,42.76165693781867,1.919919000571549
27.7,42.78090291556354,1.9292785867626976
27.71,42.80024210796969,1.9385684910463532
27.72,42.81967387273587,1.947784942249945
27.73,42.839197535526154,1.9569241294838011
27.74,42.85881224395227,1.9659821568059976
27.75,42.878517084409395,1.974955138093824
27.76,42.89831114324329,1.983839187420932
27.77,42.9181935067997,1.992630418860959
27.78,42.93816326142441,2.001324946487555
27.79,42.95821949346313,2.009918884374358
27.8,42.97836126189743,2.0184083219762794
27.81,42.998587448985866,2.026789348447338
27.82,43.018896866788104,2.0350581085052073
27.83,43.03928832718648,2.043210747764544
27.84,43.05976064206333,2.051243411839991
27.85,43.08031262330096,2.059152246346204
27.86,43.1009430827817,2.0669333968978285
27.87,43.12165080989394,2.0745829971951566
27.88,43.14243442624703,2.0820972738296075
27.89,43.16329247777405,2.0894725723458833
27.9,43.18422351004711,2.0967052408247966
27.91,43.205226068638325,2.103791627347159
27.92,43.22629869911983,2.1107280799937898
27.93,43.24743994706372,2.1175109468454987
27.94,43.2686483240188,2.124136609596724
27.95,43.28992217912699,2.1306016605901106
27.96,43.311259846010245,2.136902758386636
27.97,43.33265966088302,2.1430365603793606
27.98,43.35411995995981,2.1489997239613503
27.99,43.3756390629393,2.1547889298559424
28.0,43.39721518820541,2.1604010784458834
28.01,43.41884651615169,2.165833184793604
28.02,43.44053122712251,2.171082264758034
28.03,43.46226750146229,2.1761453341981096
28.04,43.48405349849436,2.181019454324839
28.05,43.50588728717473,2.1857019722753894
28.06,43.527766912654606,2.1901903419235715
28.07,43.549690420093675,2.194482017243116
28.08,43.571655854644185,2.1985744521938915
28.09,43.593661235833736,2.202465183148256
28.1,43.61570450906076,2.206152090715764
28.11,43.6377836070762,2.2096331435022383
28.12,43.659896462631025,2.212906310113506
28.13,43.68204100832918,2.2159695592292277
28.14,43.70421514963473,2.2188209899648808
28.15,43.726416739231894,2.221459079617925
28.16,43.74864362442391,2.2238823729375072
28.17,43.77089365251406,2.2260894146727757
28.18,43.7931646703108,2.2280787507979616
28.19,43.81545449984944,2.22984911524278
28.2,43.83776093323622,2.2313996274616352
28.21,43.86008176162304,2.2327294539945566
28.22,43.88241477616175,2.2338377613815705
28.23,43.90475776708061,2.2347237208000412
28.24,43.92710850752533,2.235386750973327
28.25,43.94946476250823,2.235826637167616
28.26,43.97182429820735,2.236043194219398
28.27,43.994184880800695,2.2360362369651643
28.28,44.01654427485686,2.2358055806974515
28.29,44.03890023911519,2.2353513009188974
28.3,44.061250546854296,2.234673894373617
28.31,44.08359297383948,2.2337738906283575
28.32,44.105925295836045,2.2326518192498654
28.33,44.128245288609314,2.231308209804886
28.34,44.15055072670289,2.2297436325348383
28.35,44.17283940612265,2.227959097010546
28.36,44.19510915381309,2.225955880172965
28.37,44.217357798012294,2.223735262687443
28.38,44.239583166958305,2.221298525219329
28.39,44.26178308888922,2.218646948433971
28.4,44.28395539652794,2.2157818984751176
28.41,44.306097980337775,2.212705200489294
28.42,44.32820876328599,2.209418830614063
28.43,44.35028566853346,2.20592476498856
28.44,44.37232661924106,2.202224979751919
28.45,44.39432953855416,2.19832145111713
28.46,44.41629236823295,2.1942162967511303
28.47,44.43821313970719,2.189912035543788
28.48,44.460089909158235,2.185411254315642
28.49,44.48192073276743,2.1807165398872352
28.5,44.50370366671612,2.175830479079112
28.51,44.52543676726602,2.170755661410674
28.52,44.547118135302085,2.165494864878198
28.53,44.568745977532906,2.16005115767769
28.54,44.59031851553013,2.15442763063557
28.55,44.61183397086543,2.148627374578246
28.56,44.633290565110485,2.1426534803321364
28.57,44.65468652177658,2.136509049043775
28.58,44.67602014351527,2.130197383445713
28.59,44.69728983625324,2.1237219546834347
28.6,44.71849401274869,2.1170862373621677
28.61,44.73963108575982,2.11029370608715
28.62,44.76069946804481,2.1033478354636084
28.63,44.7816975802661,2.096252121092781
28.64,44.80262395737612,2.0890102287626413
28.65,44.823477219923795,2.0816258926311986
28.66,44.844255990502184,2.074102845688923
28.67,44.8649588917044,2.0664448209262773
28.68,44.88558454612349,2.058655551333735
28.69,44.906131596548235,2.050738798673202
28.7,44.92659882664633,2.0426984250276745
28.71,44.94698508002977,2.034538299358934
28.72,44.96728920052869,2.0262622900780225
28.73,44.98751003197325,2.0178742655959696
28.74,45.00764641822325,2.0093780943334467
28.75,45.02769728060944,2.000777666118495
28.76,45.047661636821985,1.99207688777464
28.77,45.06753849684335,1.9832796556437589
28.78,45.08732692154514,1.9743898630918764
28.79,45.10702599858504,1.965411399264239
28.8,45.12663486679756,1.956348141576781
28.81,45.146152691667254,1.9472039595321484
28.82,45.16557868906485,1.9379827041229376
28.83,45.18491210166621,1.9286882143666095
28.84,45.20415222191838,1.9193243039571533
28.85,45.22329836903415,1.909894770982816
28.86,45.2423499111177,1.9004033820992443
28.87,45.26130624301688,1.8908538848198024
28.88,45.280166805878515,1.8812499913698175
28.89,45.29893101384306,1.8715954489588056
28.9,45.317598416626794,1.861893869258893
28.91,45.33616862148007,1.852148803680943
28.92,45.35464123565326,1.8423638036358057
28.93,45.37301586639673,1.832542420534346
28.94,45.39129212096083,1.8226882057874152
28.95,45.40946961182485,1.812804708619088
28.96,45.42754806356573,1.802895360371784
28.97,45.44552730725389,1.7929634324082568
28.98,45.46340717806094,1.7830121854594665
28.99,45.481187511158446,1.7730448802563832
29.0,45.49886814171797,1.763064777529977
29.01,45.51644890491112,1.7530751380112075
29.02,45.53392965660108,1.7430791992209471
29.03,45.55131038663512,1.7330799924247755
29.04,45.56859113704854,1.7230804421958326
29.05,45.58577194993288,1.713083472267281
29.06,45.602852867379625,1.7030920063722936
29.07,45.61983393148026,1.6931089682440446
29.08,45.63671518442435,1.6831372815636083
29.09,45.65349671665271,1.673179791410956
29.1,45.67017873679396,1.663239106416165
29.11,45.686761470514234,1.653317790940646
29.12,45.70324514347973,1.6434184093457949
29.13,45.719629981356576,1.6335435259930222
29.14,45.735916209810966,1.6236957052437238
29.15,45.7521040574728,1.6138775065475002
29.16,45.7681938287872,1.604091331164465
29.17,45.784185905595635,1.5943393925819174
29.18,45.80008067292528,1.5846238934230898
29.19,45.815878515803306,1.5749470363112004
29.2,45.831579819256895,1.5653110238694814
29.21,45.84718496831323,1.555718058721151
29.22,45.86269435979168,1.5461703175357902
29.23,45.87810847727048,1.5366697610604332
29.24,45.89342784129479,1.5272182440212956
29.25,45.90865297242899,1.5178176204764258
29.26,45.92378439123749,1.5084697444838622
29.27,45.93882261828466,1.4991764701016568
29.28,45.95376817414429,1.4899396513709169
29.29,45.96862160629327,1.4807610721083124
29.3,45.983383536546256,1.4716423017714395
29.31,45.998054598455745,1.4625848701128532
29.32,46.012635425574224,1.453590306885109
29.33,46.02712665145419,1.4446601418407528
29.34,46.041528909648136,1.435795904732343
29.35,46.055842833582815,1.4269991265973505
29.36,46.07006908631902,1.418271253400719
29.37,46.084208395624856,1.4096135171630484
29.38,46.09826149682616,1.4010271227770812
29.39,46.11222912524883,1.3925132751355482
29.4,46.12611201621872,1.3840731791311889
29.41,46.139910905061704,1.3757080396567427
29.42,46.153626527103654,1.3674190616049402
29.43,46.16725961770364,1.3592074497886746
29.44,46.18081093734174,1.35107432945361
29.45,46.1942813024697,1.3430206238998998
29.46,46.207671535449585,1.3350472274810712
29.47,46.22098245864344,1.3271550345506626
29.48,46.234214894413306,1.3193449394622012
29.49,46.247369665121234,1.311617836569223
29.5,46.26044759312927,1.3039746202252636
29.51,46.27344950079946,1.29641618478385
29.52,46.286376222453455,1.2889433807566215
29.53,46.29922863720369,1.281556884887857
29.54,46.31200762530452,1.2742573613148966
29.55,46.32471406651752,1.2670454758344465
29.56,46.337348840604285,1.259921894243219
29.57,46.34991282732636,1.2528872823379271
29.58,46.36240690654913,1.245942305565911
29.59,46.37483197149546,1.2390875755236344
29.6,46.38718893878271,1.2323235994684911
29.61,46.39947872701895,1.2256508734863905
29.62,46.41170225481227,1.2190698936632314
29.63,46.423860440770746,1.212581156084923
29.64,46.435954203502455,1.2061851568373647
29.65,46.44798446297274,1.1998823862392136
29.66,46.45995215547139,1.1936732579721725
29.67,46.47185822723741,1.1875581333840972
29.68,46.48370362456813,1.1815373729999672
29.69,46.49548929376088,1.1756113373447532
29.7,46.50721618111299,1.169780386943435
29.71,46.51888523292178,1.1640448823209826
29.72,46.53049739996136,1.1584051628598364
29.73,46.542053646823575,1.1528614945459503
29.74,46.55355494012666,1.1474141291210054
29.75,46.56500224648524,1.1420633183387476
29.76,46.57639653251398,1.1368093139529174
29.77,46.587738764827506,1.1316523677172623
29.78,46.59902991026371,1.126592730260103
29.79,46.61027094230156,1.121630614354502
29.8,46.62146284106059,1.116766190153896
29.81,46.63260658682314,1.1119996259414566
29.82,46.643703159871535,1.107331090000355
29.83,46.65475354048815,1.1027607506137571
29.84,46.66575870895532,1.0982887760648363
29.85,46.67671964664344,1.0939153282788303
29.86,46.6876373411456,1.0896405279877224
29.87,46.69851278176228,1.0854644812457943
29.88,46.70934695775669,1.0813872942111535
29.89,46.72014085839202,1.0774090730419024
29.9,46.73089547293146,1.0735299238961469
29.91,46.74161179064976,1.0697499528633363
29.92,46.752290802873,1.0660692513685035
29.93,46.76293350420631,1.0624878835558034
29.94,46.77354088937992,1.0590059113162194
29.95,46.78411395312403,1.0556233965407398
29.96,46.794653690168865,1.052340401120348
29.97,46.805161095244635,1.0491569869460318
29.98,46.8156371632653,1.0460732144865312
29.99,46.82608289115946,1.0430891262728534
30.0,46.836499276733825,1.0402047544988036
30.01,46.84688731775121,1.037420131458182
30.02,46.857248011974406,1.0347352894447934
30.03,46.86758235716622,1.032150260752439
30.04,46.87789135108947,1.029665077674924
30.05,46.88817599179867,1.0272797706491186
30.06,46.89843727845334,1.0249943569715785
30.07,46.908676210436866,1.02280884854955
30.08,46.918893787131886,1.0207232572802352
30.09,46.92909100792104,1.0187375950608395
30.1,46.93926887218698,1.0168518737885643
30.11,46.94942837931234,1.0150661053606145
30.12,46.959570528679755,1.013380301674192
30.13,46.96969631967188,1.0117944746265015
30.14,46.97980675183547,1.0103086336302396
30.15,46.989902825272594,1.0089227791857336
30.16,46.99998553997488,1.007636912974815
30.17,47.010055895919784,1.006451036882531
30.18,47.02011489308477,1.0053651527939302
30.19,47.03016353144728,1.00437926259406
30.2,47.04020281098476,1.0034933681679692
30.21,47.05023373167468,1.002707471400705
30.22,47.06025729349449,1.002021574177316
30.23,47.07027449634228,1.00143567798208
30.24,47.08028633987668,1.000949782046165
30.25,47.090293824148,1.0005638861498305
30.26,47.10029794925705,1.0002779902482382
30.27,47.110299715304606,1.0000920942965503
30.28,47.120300122391505,1.000006198249929
30.29,47.13030017061852,1.0000203020635363
30.3,47.14030086008647,1.0001344056925348
30.31,47.15030319089615,1.0003485090920865
30.32,47.1603081630753,1.0006626123674334
30.33,47.17031677603272,1.001076716606834
30.34,47.180330029689046,1.0015908213019509
30.35,47.19034892413408,1.0022049255430896
30.36,47.2003744594576,1.0029190284205562
30.37,47.210407635749405,1.0037331290246565
30.38,47.22044945309927,1.0046472264456958
30.39,47.230500911597,1.0056613197739808
30.4,47.24056301133237,1.0067754080998164
30.41,47.25063675237833,1.0079894906532167
30.42,47.260723134298935,1.0093035684997411
30.43,47.27082315669579,1.0107176362133934
30.44,47.28093781933554,1.0122316860502691
30.45,47.2910681219848,1.0138457102664624
30.46,47.301215064410215,1.0155597011180697
30.47,47.3113796463784,1.0173736508611846
30.48,47.321562867656006,1.0192875517519036
30.49,47.33176572800965,1.021301396046321
30.5,47.34198922720607,1.0234151760158718
30.51,47.35223436477104,1.025628885563278
30.52,47.362502139224894,1.0279425041960737
30.53,47.37279354883477,1.030356004115147
30.54,47.38310959186782,1.0328693575213823
30.55,47.393451266591214,1.035482536615668
30.56,47.4038195712721,1.0381955135988892
30.57,47.41421550417764,1.0410082606719309
30.58,47.424640063574984,1.043920750035682
30.59,47.435094247731286,1.046932953891026
30.6,47.44557905490365,1.050044845418555
30.61,47.45609548083059,1.0532563740055303
30.62,47.466644519549874,1.0565674709557862
30.63,47.477227165090234,1.0599780674685222
30.64,47.48784441148045,1.063488094742944
30.65,47.498497252749274,1.0670974839782532
30.66,47.50918668292547,1.070806166373651
30.67,47.51991369603778,1.0746140731283425
30.68,47.53067928611499,1.078521135441528
30.69,47.54148444597115,1.0825272743315435
30.7,47.55233016305694,1.0866323685643775
30.71,47.5632174246834,1.0908362984622617
30.72,47.574147218263406,1.0951389452750322
30.73,47.58512053120987,1.0995401902525337
30.74,47.59613835038442,1.104039909845811
30.75,47.607201658512295,1.1086379505365835
30.76,47.61831143660514,1.1133341476259222
30.77,47.6294686656722,1.118128336403196
30.78,47.64067432672091,1.1230203521567057
30.79,47.65192939864331,1.1280100178097938
30.8,47.66323485422375,1.1330971183170104
30.81,47.67459166515494,1.138281431466193
30.82,47.68600080312961,1.1435627350451798
30.83,47.69746323978968,1.148940806543601
30.84,47.708979942521886,1.154415399064957
30.85,47.720551871459705,1.1599862243771937
30.86,47.73217998603877,1.165652990294985
30.87,47.74386524569472,1.1714154046330152
30.88,47.75560860951754,1.1772731733794517
30.89,47.76741102885056,1.1832259617793903
30.9,47.77927344748749,1.1892733954568655
30.91,47.79119680891441,1.1954150984268603
30.92,47.8031820566174,1.2016506947043657
30.93,47.81523013283822,1.207979802197882
30.94,47.82734196763592,1.2144019794607877
30.95,47.83951848424397,1.2209167519485076
30.96,47.85176060582401,1.2275236447720974
30.97,47.86406925553767,1.2342221830426063
30.98,47.8764453573084,1.2410118948166682
30.99,47.88888981510219,1.2478922184003185
31.0,47.90140352089877,1.254862538785727
31.01,47.913987366670455,1.2619222409323911
31.02,47.92664224438957,1.2690707097997962
31.03,47.939369046028425,1.276307330347439
31.04,47.95216866359683,1.283631487422233
31.05,47.96504197648411,1.2910425100429648
31.06,47.97798983312665,1.2985396036164387
31.07,47.99101307769479,1.3061219577365069
31.08,48.00411255435891,1.3137887619970294
31.09,48.01728910728937,1.3215392059918565
31.1,48.03054358065654,1.329372479314848
31.11,48.04387681770915,1.3372877663464748
31.12,48.05728963237968,1.3452841365474746
31.13,48.07078280854601,1.3533605531419668
31.14,48.08435712891127,1.3615159756699275
31.15,48.09801337617857,1.369749363671324
31.16,48.11175233305102,1.3780596766861235
31.17,48.12557478223175,1.3864458742543029
31.18,48.13948149934373,1.3949068875481567
31.19,48.15347320930212,1.4034414735803562
31.2,48.16755061677329,1.412048325695009
31.21,48.18171442640263,1.4207261371853883
31.22,48.195965342835514,1.4294736013447578
31.23,48.21030407071734,1.4382894114663811
31.24,48.22473131471382,1.4471722605430486
31.25,48.23924775428388,1.4561207562952836
31.26,48.25385400604451,1.4651333163352251
31.27,48.26855067753056,1.474208333152526
31.28,48.283338376276895,1.4833441992368506
31.29,48.29821770981835,1.4925393070778512
31.3,48.31318928568981,1.501792049165193
31.31,48.32825370925356,1.5111008096815568
31.32,48.34341152922222,1.520463806753309
31.33,48.358663237239966,1.5298791075235876
31.34,48.374009322622626,1.539344773780819
31.35,48.38945027468608,1.5488588673134431
31.36,48.404986582746176,1.558419449909887
31.37,48.420618736118776,1.5680245833585893
31.38,48.436347211186934,1.5776722905720515
31.39,48.45217239343953,1.5873603644391885
31.4,48.46809463117395,1.5970865142165491
31.41,48.48411427261711,1.606848449057891
31.42,48.50023166599599,1.6166438781169798
31.43,48.51644715953751,1.6264705105475696
31.44,48.5327611014417,1.636326054936528
31.45,48.54917379777871,1.64620811460354
31.46,48.56568544783326,1.6561140657385485
31.47,48.58229623479007,1.6660412550183716
31.48,48.59900634183387,1.675987029119828
31.49,48.6158159521494,1.6859487347197468
31.5,48.632725248921346,1.6959237184949425
31.51,48.64973441182672,1.7059093168660886
31.52,48.66684353095822,1.7159026833896935
31.53,48.68405260440386,1.7259008141580012
31.54,48.70136162622498,1.7359007001214537
31.55,48.71877059048296,1.7458993322305068
31.56,48.73627949123916,1.7558937014356066
31.57,48.75388832255494,1.7658807986871987
31.58,48.771597059135736,1.7758575736564872
31.59,48.78940553999078,1.7858207594534996
31.6,48.80731354726625,1.795767019176005
31.61,48.82532086294956,1.805693015911965
31.62,48.8434272690282,1.8155954127493583
31.63,48.86163254748959,1.8254708727761475
31.64,48.879936481231034,1.835316059192401
31.65,48.89833882223024,1.8451275682863009
31.66,48.91683914050237,1.8549018012959613
31.67,48.93543696370477,1.8646351258845464
31.68,48.954131819494776,1.8743239097152056
31.69,48.97292323552976,1.8839645204511024
31.7,48.99181073946706,1.893553325755386
31.71,49.01079385896404,1.9030866932912207
31.72,49.0298721205917,1.912560985875454
31.73,49.04904495127304,1.9219724422885471
31.74,49.06831160163032,1.9313172173573052
31.75,49.08767130438982,1.940591472433812
31.76,49.10712329227786,1.9497913688701645
31.77,49.12666679802071,1.9589130680184457
31.78,49.14630105434467,1.967952731230753
31.79,49.16602529397603,1.9769065198591695
31.8,49.18583873988935,1.9857705862675263
31.81,49.205740452318246,1.9945410028819308
31.82,49.22572938334622,2.0032138654780143
31.83,49.24580448659359,2.0117852820661177
31.84,49.26596471568066,2.020251360656571
31.85,49.286209024227766,2.0286082092597137
31.86,49.306536365855195,2.0368519358858763
31.87,49.32694565988118,2.0449786337506373
31.88,49.34743565923376,2.0529844513899103
31.89,49.368005066510904,2.0608655941667244
31.9,49.38865258430079,2.0686182676338527
31.91,49.409376915191594,2.076238677344068
31.92,49.4301767617715,2.0837230288501503
31.93,49.45105082317149,2.0910675244646115
31.94,49.47199769209077,2.0982684236170033
31.95,49.49301583806496,2.105322157349106
31.96,49.51410372383098,2.1122251772990337
31.97,49.535259812125744,2.118973935104893
31.98,49.556482565686174,2.125564882404791
31.99,49.577770447249186,2.1319944708368412
32.0,49.59912188787701,2.1382591731000717
32.01,49.6205351726048,2.1443557156244473
32.02,49.64200854537019,2.1502809546925605
32.03,49.66354025013341,2.156031746980651
32.04,49.68512853085474,2.1616049491649703
32.05,49.70677163149445,2.1669974179217655
32.06,49.72846779288577,2.1722060104740084
32.07,49.75021516845103,2.1772277684358725
32.08,49.772011818895145,2.182060072028708
32.09,49.79385580091324,2.1867003344678624
32.1,49.815745171200376,2.1911459689686725
32.11,49.83767798645167,2.1953943887464855
32.12,49.859652303362225,2.199443007016645
32.13,49.88166615405954,2.2032892948979828
32.14,49.90371747046547,2.2069311629720327
32.15,49.925804162528664,2.210366714313495
32.160000000000004,49.94792414030043,2.213594052571626
32.17,49.97007531383204,2.2166112813956733
32.18,49.99225559317483,2.219416504434894
32.19,50.01446288597017,2.2220078295449563
32.2,50.03669504575979,2.224383653502188
32.21,50.058949884005536,2.226542832801037
32.22,50.08122521267597,2.2284842642187077
32.230000000000004,50.10351884373964,2.230206844532403
32.24,50.12582858916508,2.231709470519322
32.25,50.14815226092084,2.2329910389566683
32.26,50.17048765713212,2.234050531323474
32.27,50.19283254097883,2.234887479335598
32.28,50.21518467997825,2.235501634019824
32.29,50.23754184187499,2.2358927469536702
32.3,50.25990179441368,2.236060569714656
32.31,50.282262305338904,2.2360048538802997
32.32,50.30462114055512,2.2357253508407453
32.33,50.32697605029296,2.235222088557334
32.34,50.34932480994276,2.234495673024894
32.35,50.37166520244297,2.2335467761436423
32.36,50.393995010732105,2.2323760698137955
32.37,50.416312017748645,2.230984225935569
32.38,50.43861400643111,2.2293719164091788
32.39,50.46089875968488,2.2275398131975974
32.4,50.4831640580301,2.225488790191587
32.410000000000004,50.50540774029617,2.223220332679906
