t,x0,x1
92.5,0.2861348897214795,-1.3851649373942188
92.51,0.2722693879005792,-1.387920983022091
92.52,0.2583769846641473,-1.390543315647168
92.53,0.2444589979753254,-1.3930310687512015
92.54,0.2305167873803998,-1.3953835292005334
92.55,0.2165517271885316,-1.3976001250733157
92.56,0.2025651911690826,-1.3996802893007758
92.57,0.188558553091474,-1.4016234548141313
92.58,0.1745331867251272,-1.403429054544601
92.59,0.1604904658394036,-1.4050965214234112
92.6,0.1464317642037249,-1.40662528838178
92.61,0.1323584559095532,-1.408014788480142
92.62,0.1182719348617375,-1.4092645394842451
92.63,0.104173610977003,-1.4103742805776398
92.64,0.0900648916244365,-1.4113437862633296
92.65,0.0759471841731852,-1.4121728310443142
92.66,0.0618218959923962,-1.412861189423594
92.67,0.0476904344511563,-1.413408635904172
92.68,0.0335542069186127,-1.4138149449890485
92.69,0.0194146207639124,-1.4140798911812238
92.7,0.0052730886012507,-1.4142032745950546
92.71,-0.0088689675784217,-1.4141851138990469
92.72,-0.0230101358779611,-1.4140255384722504
92.73,-0.037149004905561,-1.413724678555686
92.74,-0.0512841632693343,-1.4132826643903762
92.75,-0.0654141995774745,-1.412699626217341
92.76,-0.0795377024381146,-1.411975694277602
92.77,-0.0936532604593878,-1.411110998812182
92.78,-0.1077594614990752,-1.4101056728164687
92.79,-0.121854891661188,-1.408959985597133
92.8,-0.1359381602060494,-1.4076744003682622
92.81,-0.1500078814939939,-1.4062493949318968
92.82,-0.1640626698852954,-1.404685447090084
92.83,-0.1781011397402283,-1.4029830346448708
92.84,-0.1921219054191268,-1.4011426353982974
92.85,-0.2061235812822649,-1.3991647271524108
92.86,-0.2201047816899171,-1.397049787709259
92.87,-0.2340641214184236,-1.3947983435233753
92.88,-0.2480002478647781,-1.3924111345580172
92.89,-0.2619118292524294,-1.3898889565344137
92.9,-0.2757975338910726,-1.3872326051003838
92.91,-0.2896560300904031,-1.384442875903749
92.92,-0.3034859861601754,-1.3815205645923183
92.93,-0.3172860704100848,-1.3784664668139122
92.94,-0.3310549511498269,-1.3752813782163518
92.95,-0.3447912966591082,-1.3719661028957957
92.96,-0.3584938034538003,-1.3685215909629265
92.97,-0.3721612149471968,-1.3649489060974604
92.98,-0.3857922782734602,-1.361249113894858
92.99,-0.3993857405666755,-1.3574232799506003
93.0,-0.4129403489610049,-1.3534724698601477
93.01,-0.4264548505905529,-1.3493977492189753
93.02,-0.4399279925894239,-1.3452001836225604
93.03,-0.4533585220846107,-1.3408808387034137
93.04,-0.4667451997451065,-1.3364408405733788
93.05,-0.4800868528977529,-1.3318814510820978
93.06,-0.4933823277585007,-1.3272039447442594
93.07,-0.5066304705432444,-1.3224095960745716
93.08,-0.5198301274678778,-1.3174996795877436
93.09,-0.5329801447483516,-1.3124754697984629
93.1,-0.5460793686005602,-1.3073382412214378
93.11,-0.5591266452403979,-1.3020892683713778
93.12,-0.572120824107165,-1.296729838787004
93.13,-0.585060813438348,-1.2912613391045449
93.14,-0.5979455717403698,-1.285685186321664
93.15,-0.6107740590749903,-1.2800027957710454
93.16,-0.6235452355039699,-1.2742155827853716
93.17,-0.6362580610891234,-1.2683249626973012
93.18,-0.648911495892211,-1.2623323508395174
93.19,-0.6615044999749932,-1.2562391625447038
93.2,-0.6740360334806752,-1.2500468138760057
93.21,-0.6865050883018242,-1.2437567647664096
93.22,-0.6989107352765106,-1.2373705085410631
93.23,-0.7112520572584324,-1.230889532267588
93.24,-0.7235281371012174,-1.2243153230136423
93.25,-0.7357380576585634,-1.217649367846848
93.26,-0.7478809017841156,-1.210893153834854
93.27,-0.7599557523315199,-1.20404816804531
93.28,-0.7719616921544735,-1.197115897545837
93.29,-0.7838978132654943,-1.190097839529462
93.3,-0.7957632852421772,-1.1829955089077295
93.31,-0.8075573167051773,-1.1758104007665715
93.32,-0.8192791165719497,-1.168544009210434
93.33,-0.8309278937599505,-1.1611978283437618
93.34,-0.8425028571866843,-1.15377335227097
93.35,-0.8540032157696069,-1.1462720750965032
93.36,-0.8654281784261744,-1.1386954909248084
93.37,-0.8767769549542378,-1.1310450950386208
93.38,-0.888048802575444,-1.1233223828917116
93.39,-0.8992430487722247,-1.115528808060541
93.4,-0.910359026679406,-1.1076658154597705
93.41,-0.9213960694318144,-1.0997348500040611
93.42,-0.9323535101643234,-1.091737356608042
93.43,-0.94323068201176,-1.0836747801863735
93.44,-0.9540269181089508,-1.0755485656537185
93.45,-0.9647415515907688,-1.0673601579247038
93.46,-0.9753739318527824,-1.0591109986931886
93.47,-0.9859234867734272,-1.0508024714340345
93.48,-0.9963896675756884,-1.0424359268064936
93.49,-1.006771925478122,-1.0340127153505212
93.5,-1.0170697116993428,-1.025534187606025
93.51,-1.0272824774579217,-1.0170016941129498
93.52,-1.03740967397243,-1.008416585411238
93.53,-1.0474507524614822,-0.999780212040798
93.54,-1.057405166723351,-0.9910939238144484
93.55,-1.0672724245904954,-0.9823590204177144
93.56,-1.077052084120853,-0.9735767299867222
93.57,-1.086743705183124,-0.9647482756258622
93.58,-1.0963468476460076,-0.9558748804395252
93.59,-1.1058610713782455,-0.946957767532064
93.6,-1.115285936248538,-0.9379981600078694
93.61,-1.124621002125585,-0.928997280971332
93.62,-1.1338658288856278,-0.919956353531309
93.63,-1.1430199985184093,-0.9108765766552812
93.64,-1.1520831568916698,-0.9017590499545194
93.65,-1.1610549608124603,-0.8926048479895299
93.66,-1.1699350670878332,-0.8834150453208189
93.67,-1.1787231325248777,-0.8741907165088538
93.68,-1.187418813930646,-0.8649329361141407
93.69,-1.1960217681121896,-0.8556427786971861
93.7,-1.2045316518765985,-0.8463213188184568
93.71,-1.2129481266691795,-0.8369696252759851
93.72,-1.2212709038744904,-0.8275886811632062
93.73,-1.2294997239666436,-0.8181794039222223
93.74,-1.2376343276682176,-0.8087427093290254
93.75,-1.2456744557018369,-0.7992795131595538
93.76,-1.2536198487900907,-0.7897907311897863
93.77,-1.2614702476555704,-0.7802772791957014
93.78,-1.2692253930208994,-0.7707400729532377
93.79,-1.2768850258104434,-0.7611800280286777
93.8,-1.2844489109050148,-0.7515980148258604
93.81,-1.2919168555784006,-0.741994802948998
93.82,-1.299288670984538,-0.7323711483827557
93.83,-1.3065641682773648,-0.7227278071117993
93.84,-1.3137431586108497,-0.7130655351207529
93.85,-1.32082545313893,-0.703385088394282
93.86,-1.3278108630155443,-0.6936872229170523
93.87,-1.3346991993946606,-0.6839726946736879
93.88,-1.341490279588092,-0.6742422469682385
93.89,-1.348183958881528,-0.6644965265715671
93.9,-1.3547801056883897,-0.6547361362487415
93.91,-1.361278588349038,-0.6449616785626362
93.92,-1.367679275203863,-0.6351737560760841
93.93,-1.3739820345932254,-0.6253729713519596
93.94,-1.3801867348574874,-0.6155599269531371
93.95,-1.3862932443370375,-0.6057352254424495
93.96,-1.392301431985706,-0.5958994681232856
93.97,-1.3982111875094123,-0.5860531990934457
93.98,-1.4040224231837808,-0.5761968847717986
93.99,-1.40973505207363,-0.5663309862160077
94.0,-1.415348987243812,-0.5564559644836796
